timestamp,Open,High,Low,Close,Volume
2025-01-27 22:00:00,101349.67,101611.83,101349.67,101530.0,40.39979
2025-01-27 22:05:00,101530.0,101677.51,101526.87,101651.04,41.204
2025-01-27 22:10:00,101651.03,101674.98,101409.0,101520.28,47.32044
2025-01-27 22:15:00,101520.28,101592.0,101419.6,101546.71,48.16198
2025-01-27 22:20:00,101546.72,101563.01,101277.77,101339.99,45.54639
2025-01-27 22:25:00,101339.99,101539.82,101339.99,101474.0,38.59051
2025-01-27 22:30:00,101474.0,101595.26,101421.36,101566.78,85.40686
2025-01-27 22:35:00,101566.78,101650.0,101544.49,101552.01,40.8965
2025-01-27 22:40:00,101552.0,101717.24,101528.9,101708.12,16.45264
2025-01-27 22:45:00,101708.12,101948.91,101708.11,101948.9,51.88289
2025-01-27 22:50:00,101948.9,101961.09,101720.0,101760.75,61.82574
2025-01-27 22:55:00,101760.74,101852.23,101604.0,101637.18,30.52304
2025-01-27 23:00:00,101637.18,101971.15,101637.18,101899.17,69.92078
2025-01-27 23:05:00,101899.17,102066.3,101847.78,102066.3,83.35763
2025-01-27 23:10:00,102066.3,102123.25,101966.94,101993.52,54.55725
2025-01-27 23:15:00,101993.52,102014.0,101807.02,101825.5,53.16623
2025-01-27 23:20:00,101825.5,102107.33,101825.49,102018.39,75.69055
2025-01-27 23:25:00,102018.39,102029.2,101700.21,101739.95,73.93179
2025-01-27 23:30:00,101739.96,101877.27,101734.4,101800.4,90.01173
2025-01-27 23:35:00,101800.41,102003.72,101800.4,101811.84,57.46065
2025-01-27 23:40:00,101811.85,102039.26,101764.04,101764.05,81.13091
2025-01-27 23:45:00,101764.05,101880.0,101764.05,101880.0,33.49333
2025-01-27 23:50:00,101879.99,102003.0,101858.75,101972.41,62.38705
2025-01-27 23:55:00,101972.41,102183.21,101966.8,102082.83,94.05482
2025-01-28 00:00:00,102082.83,102577.27,102067.8,102544.6,165.48886
2025-01-28 00:05:00,102544.61,102892.0,102391.89,102868.69,275.61956
2025-01-28 00:10:00,102868.69,102868.69,102423.69,102458.67,104.67578
2025-01-28 00:15:00,102458.94,102535.99,102296.81,102323.31,73.81442
2025-01-28 00:20:00,102323.3,102448.0,102214.0,102230.65,92.5143
2025-01-28 00:25:00,102230.64,102243.64,102172.83,102191.0,35.69232
2025-01-28 00:30:00,102190.99,102223.33,102035.35,102038.15,80.74452
2025-01-28 00:35:00,102038.14,102322.46,102027.21,102292.97,67.70293
2025-01-28 00:40:00,102292.96,102350.7,102210.17,102288.11,71.74106
2025-01-28 00:45:00,102288.1,102339.76,102063.14,102071.74,43.372
2025-01-28 00:50:00,102071.73,102072.09,101777.0,101865.53,101.0253
2025-01-28 00:55:00,101865.53,101944.33,101830.03,101856.01,73.57895
2025-01-28 01:00:00,101856.0,101900.04,101804.03,101834.07,65.4151
2025-01-28 01:05:00,101834.06,101870.0,101629.62,101728.56,47.83361
2025-01-28 01:10:00,101728.55,101891.99,101728.55,101853.09,35.39578
2025-01-28 01:15:00,101853.1,102000.0,101693.17,101747.24,72.74854
2025-01-28 01:20:00,101747.23,101747.24,101616.77,101617.62,72.6693
2025-01-28 01:25:00,101617.63,101625.76,101466.0,101475.05,45.7232
2025-01-28 01:30:00,101475.04,101728.21,101466.0,101672.41,51.69408
2025-01-28 01:35:00,101673.51,101711.98,101552.0,101656.46,158.26163
2025-01-28 01:40:00,101656.45,101672.36,101539.53,101578.01,43.26566
2025-01-28 01:45:00,101578.0,101686.68,101454.96,101686.67,54.83623
2025-01-28 01:50:00,101686.68,101844.35,101686.68,101769.01,56.64218
2025-01-28 01:55:00,101769.02,101817.46,101382.66,101382.67,114.40502
2025-01-28 02:00:00,101382.66,101547.17,101334.55,101464.3,62.30887
2025-01-28 02:05:00,101464.3,101474.86,101341.52,101455.99,57.03052
2025-01-28 02:10:00,101455.99,101590.38,101445.89,101515.99,54.99175
2025-01-28 02:15:00,101515.99,101770.94,101477.6,101770.93,159.3321
2025-01-28 02:20:00,101770.94,101867.4,101709.05,101842.94,64.04898
2025-01-28 02:25:00,101842.94,102104.0,101842.94,101975.84,102.63142
2025-01-28 02:30:00,101975.84,101998.57,101848.89,101906.36,37.97845
2025-01-28 02:35:00,101906.36,102094.73,101880.47,102073.99,42.9966
2025-01-28 02:40:00,102074.0,102320.88,102067.77,102290.25,63.54712
2025-01-28 02:45:00,102290.25,102436.79,102242.35,102337.65,52.26835
2025-01-28 02:50:00,102337.66,102350.45,102161.07,102281.82,60.40018
2025-01-28 02:55:00,102281.82,102407.67,102209.44,102402.01,62.48007
2025-01-28 03:00:00,102402.01,102443.93,102171.17,102220.01,65.42683
2025-01-28 03:05:00,102220.0,102243.47,102026.02,102195.48,71.89272
2025-01-28 03:10:00,102195.47,102379.49,102181.27,102350.91,73.21573
2025-01-28 03:15:00,102350.9,102459.31,102272.72,102315.82,56.58489
2025-01-28 03:20:00,102315.83,102409.91,102242.42,102388.0,51.50883
2025-01-28 03:25:00,102388.0,102415.0,102249.12,102353.14,46.95059
2025-01-28 03:30:00,102353.15,102588.43,102285.48,102500.03,100.63428
2025-01-28 03:35:00,102500.03,102502.88,102391.88,102457.01,33.87879
2025-01-28 03:40:00,102457.02,102606.07,102431.2,102601.99,49.53636
2025-01-28 03:45:00,102606.03,102797.73,102545.45,102780.7,153.5865
2025-01-28 03:50:00,102780.7,102880.0,102722.69,102788.2,78.98025
2025-01-28 03:55:00,102788.2,102797.51,102580.05,102636.32,63.16586
2025-01-28 04:00:00,102636.32,102782.62,102600.0,102674.4,50.52122
2025-01-28 04:05:00,102674.4,102840.0,102657.15,102839.99,36.86284
2025-01-28 04:10:00,102839.99,102862.77,102755.98,102800.0,48.44096
2025-01-28 04:15:00,102800.0,102835.99,102664.61,102676.29,35.83969
2025-01-28 04:20:00,102676.3,102908.02,102663.61,102908.01,55.68729
2025-01-28 04:25:00,102908.02,103022.3,102892.5,103013.79,109.83135
2025-01-28 04:30:00,103013.78,103169.01,103001.71,103083.58,100.49634
2025-01-28 04:35:00,103083.58,103371.24,103083.58,103342.61,190.59565
2025-01-28 04:40:00,103342.6,103342.61,103104.01,103117.73,66.62728
2025-01-28 04:45:00,103117.72,103133.63,103032.58,103056.35,51.62486
2025-01-28 04:50:00,103056.36,103113.46,102899.9,102979.1,74.04887
2025-01-28 04:55:00,102979.11,102986.32,102901.44,102901.45,21.73443
2025-01-28 05:00:00,102901.45,103100.55,102901.45,103051.58,59.5523
2025-01-28 05:05:00,103051.58,103100.0,103024.01,103077.56,75.23612
2025-01-28 05:10:00,103077.55,103168.36,102961.45,102973.53,48.12198
2025-01-28 05:15:00,102973.52,102977.84,102812.9,102887.95,37.41873
2025-01-28 05:20:00,102887.95,103092.81,102887.95,103092.8,33.29144
2025-01-28 05:25:00,103092.8,103092.81,102979.89,103035.99,83.12658
2025-01-28 05:30:00,103036.0,103190.0,102988.14,103190.0,67.47254
2025-01-28 05:35:00,103190.0,103283.33,103170.14,103283.32,45.97379
2025-01-28 05:40:00,103283.32,103283.33,103178.51,103221.81,34.68461
2025-01-28 05:45:00,103221.81,103339.61,103221.81,103301.47,54.96164
2025-01-28 05:50:00,103301.46,103304.77,103028.0,103052.43,31.84842
2025-01-28 05:55:00,103052.42,103080.0,102911.2,103014.59,28.63954
2025-01-28 06:00:00,103014.6,103100.0,102910.53,103090.1,60.05997
2025-01-28 06:05:00,103090.1,103200.0,103038.87,103047.36,32.19519
2025-01-28 06:10:00,103047.36,103098.0,102950.83,102950.83,24.00789
2025-01-28 06:15:00,102950.83,102980.0,102926.81,102926.81,20.49178
2025-01-28 06:20:00,102926.81,102951.52,102845.73,102852.06,30.78809
2025-01-28 06:25:00,102852.06,102864.91,102757.17,102849.98,54.53978
2025-01-28 06:30:00,102849.99,102911.51,102849.99,102892.0,26.17394
2025-01-28 06:35:00,102892.0,102901.0,102727.28,102737.06,43.40429
2025-01-28 06:40:00,102737.06,102783.99,102599.2,102676.97,62.18125
2025-01-28 06:45:00,102676.96,102798.0,102652.0,102798.0,47.87399
2025-01-28 06:50:00,102798.0,102872.0,102741.77,102771.12,44.76059
2025-01-28 06:55:00,102771.13,102805.89,102716.87,102744.38,17.62026
2025-01-28 07:00:00,102744.39,102757.57,102527.39,102700.0,74.51223
2025-01-28 07:05:00,102699.99,102916.75,102696.15,102916.74,47.21004
2025-01-28 07:10:00,102916.74,103065.0,102916.74,103025.84,44.74011
2025-01-28 07:15:00,103025.85,103118.64,103018.96,103113.54,64.46752
2025-01-28 07:20:00,103113.54,103320.0,103069.44,103290.78,74.11445
2025-01-28 07:25:00,103290.77,103316.21,103225.64,103272.66,48.3972
2025-01-28 07:30:00,103272.66,103343.65,103034.39,103083.17,104.26124
2025-01-28 07:35:00,103083.18,103083.18,102951.14,102954.4,42.61529
2025-01-28 07:40:00,102954.39,102981.75,102857.83,102857.83,53.19168
2025-01-28 07:45:00,102857.84,102924.0,102702.58,102755.01,54.16152
2025-01-28 07:50:00,102755.02,102769.7,102656.73,102673.38,64.9407
2025-01-28 07:55:00,102673.39,102798.0,102616.23,102789.72,75.10999
2025-01-28 08:00:00,102789.72,102867.16,102684.0,102684.4,49.01712
2025-01-28 08:05:00,102684.4,102826.98,102607.34,102826.97,58.03736
2025-01-28 08:10:00,102826.97,102913.69,102772.23,102833.51,28.70587
2025-01-28 08:15:00,102833.52,102959.34,102760.22,102931.66,30.62556
2025-01-28 08:20:00,102931.67,103028.53,102931.67,102976.23,46.82815
2025-01-28 08:25:00,102976.23,102976.23,102784.62,102832.99,29.9576
2025-01-28 08:30:00,102832.99,102878.79,102637.75,102731.6,30.25156
2025-01-28 08:35:00,102731.61,102788.42,102666.66,102777.63,22.17372
2025-01-28 08:40:00,102777.63,102848.49,102676.0,102843.1,40.86972
2025-01-28 08:45:00,102843.1,102853.01,102709.71,102795.9,36.64626
2025-01-28 08:50:00,102795.89,102811.08,102707.35,102765.59,27.25559
2025-01-28 08:55:00,102765.58,102878.79,102734.58,102851.23,27.67788
2025-01-28 09:00:00,102851.23,102965.28,102774.52,102843.38,47.33237
2025-01-28 09:05:00,102843.39,102843.39,102752.66,102754.29,30.28752
2025-01-28 09:10:00,102754.28,102878.79,102752.01,102834.17,29.03655
2025-01-28 09:15:00,102834.17,102856.39,102686.01,102733.35,42.77469
2025-01-28 09:20:00,102733.35,102744.47,102588.42,102612.21,39.35897
2025-01-28 09:25:00,102612.21,102641.42,102393.94,102474.87,119.98023
2025-01-28 09:30:00,102474.87,102680.8,102444.11,102647.84,65.87259
2025-01-28 09:35:00,102647.85,102800.0,102629.83,102629.83,32.13668
2025-01-28 09:40:00,102629.84,102723.22,102618.53,102628.78,76.79516
2025-01-28 09:45:00,102628.78,102734.46,102539.24,102674.41,95.64023
2025-01-28 09:50:00,102674.41,102779.99,102608.0,102779.98,27.81768
2025-01-28 09:55:00,102779.98,102962.66,102747.5,102955.99,61.36934
2025-01-28 10:00:00,102955.99,102969.32,102821.71,102826.97,36.34265
2025-01-28 10:05:00,102826.96,102961.77,102826.96,102960.08,36.01207
2025-01-28 10:10:00,102960.09,102989.0,102924.25,102972.93,22.0876
2025-01-28 10:15:00,102972.94,103181.82,102972.94,103117.6,91.9455
2025-01-28 10:20:00,103117.6,103123.95,103012.01,103012.27,28.09911
2025-01-28 10:25:00,103012.26,103060.0,102953.89,102953.89,47.86847
2025-01-28 10:30:00,102953.9,102957.4,102869.99,102946.6,29.04318
2025-01-28 10:35:00,102946.6,103000.0,102868.0,102908.54,38.12735
2025-01-28 10:40:00,102908.55,102977.96,102705.83,102714.65,50.29657
2025-01-28 10:45:00,102714.64,102749.67,102616.0,102616.01,36.38004
2025-01-28 10:50:00,102616.0,102734.3,102600.79,102733.79,45.84646
2025-01-28 10:55:00,102733.78,102760.51,102733.78,102745.36,18.93924
2025-01-28 11:00:00,102745.37,102853.6,102745.37,102780.01,34.78579
2025-01-28 11:05:00,102780.01,102877.49,102700.5,102877.49,40.48104
2025-01-28 11:10:00,102877.48,102934.7,102832.82,102874.21,30.96266
2025-01-28 11:15:00,102874.21,102943.07,102816.85,102816.86,19.90784
2025-01-28 11:20:00,102816.86,102879.6,102784.12,102784.12,46.67328
2025-01-28 11:25:00,102784.12,102784.12,102641.87,102693.47,42.62379
2025-01-28 11:30:00,102693.48,102739.42,102621.72,102654.29,30.79818
2025-01-28 11:35:00,102654.28,102706.26,102564.77,102617.82,49.81815
2025-01-28 11:40:00,102617.82,102727.94,102608.34,102701.53,27.00552
2025-01-28 11:45:00,102701.53,102840.7,102701.53,102838.64,59.0702
2025-01-28 11:50:00,102838.63,102870.0,102736.01,102736.01,56.04
2025-01-28 11:55:00,102736.01,102797.57,102708.34,102762.01,35.99905
2025-01-28 12:00:00,102762.02,102954.53,102712.61,102954.53,58.84177
2025-01-28 12:05:00,102954.53,102980.01,102816.49,102816.49,41.65029
2025-01-28 12:10:00,102816.49,102988.6,102787.88,102872.82,42.30345
2025-01-28 12:15:00,102872.82,102901.11,102620.0,102638.45,34.35442
2025-01-28 12:20:00,102638.45,102747.34,102638.44,102680.63,36.40864
2025-01-28 12:25:00,102680.63,102718.42,102647.12,102683.79,47.09631
2025-01-28 12:30:00,102683.8,102694.06,102476.63,102612.23,64.16647
2025-01-28 12:35:00,102612.23,102700.0,102560.26,102699.93,49.09482
2025-01-28 12:40:00,102699.93,102727.89,102537.6,102655.49,37.164
2025-01-28 12:45:00,102655.5,102655.5,102489.06,102531.18,46.74006
2025-01-28 12:50:00,102531.19,102625.9,102521.96,102584.62,35.78506
2025-01-28 12:55:00,102584.62,102702.66,102573.84,102599.99,38.70296
2025-01-28 13:00:00,102599.99,102740.14,102564.0,102722.17,44.55085
2025-01-28 13:05:00,102722.17,102800.0,102707.97,102800.0,18.85191
2025-01-28 13:10:00,102799.99,102886.2,102799.99,102886.19,29.33847
2025-01-28 13:15:00,102886.19,102899.99,102773.2,102805.16,24.12511
2025-01-28 13:20:00,102805.15,102938.71,102773.2,102877.48,34.52922
2025-01-28 13:25:00,102877.47,102898.46,102820.0,102820.0,27.05429
2025-01-28 13:30:00,102820.0,102820.0,102621.24,102621.24,28.40433
2025-01-28 13:35:00,102621.24,102636.37,102482.35,102592.37,59.19762
2025-01-28 13:40:00,102592.37,102743.53,102563.66,102571.65,48.23194
2025-01-28 13:45:00,102571.65,102713.98,102571.64,102702.58,31.95999
2025-01-28 13:50:00,102702.57,102702.58,102573.39,102573.4,23.37979
2025-01-28 13:55:00,102573.4,102627.32,102501.6,102597.36,46.19215
2025-01-28 14:00:00,102597.37,102597.37,102339.77,102345.57,80.02741
2025-01-28 14:05:00,102345.56,102345.56,102026.82,102090.0,212.04316
2025-01-28 14:10:00,102090.01,102166.55,101815.26,101962.98,147.9687
2025-01-28 14:15:00,101962.97,102097.96,101937.22,102032.5,78.44563
2025-01-28 14:20:00,102032.49,102360.48,102030.0,102323.41,97.23129
2025-01-28 14:25:00,102323.42,102619.99,102323.42,102580.26,110.82188
2025-01-28 14:30:00,102580.26,102890.56,102293.24,102652.05,247.78178
2025-01-28 14:35:00,102652.04,102891.33,102549.17,102565.18,240.91388
2025-01-28 14:40:00,102565.19,102736.33,102058.99,102159.99,265.55103
2025-01-28 14:45:00,102159.99,102476.62,102076.93,102436.0,183.63589
2025-01-28 14:50:00,102436.0,102698.83,102232.52,102698.83,167.70488
2025-01-28 14:55:00,102699.11,102805.93,102577.48,102641.99,110.70516
2025-01-28 15:00:00,102642.0,103315.79,102625.01,103160.53,320.535
2025-01-28 15:05:00,103160.54,103223.08,102830.08,102830.09,214.3114
2025-01-28 15:10:00,102830.09,103088.55,102680.0,102937.33,141.80878
2025-01-28 15:15:00,102937.33,102969.69,102764.0,102771.35,66.55862
2025-01-28 15:20:00,102771.35,103115.36,102738.46,103112.96,75.08262
2025-01-28 15:25:00,103112.95,103280.0,102973.6,103210.22,157.2265
2025-01-28 15:30:00,103210.22,103800.0,103180.61,103538.17,643.45429
2025-01-28 15:35:00,103538.18,103538.18,103214.86,103349.99,145.01954
2025-01-28 15:40:00,103349.99,103440.0,102904.62,102964.93,131.75626
2025-01-28 15:45:00,102964.93,103060.61,102710.34,103036.0,115.50956
2025-01-28 15:50:00,103036.0,103116.07,102758.88,102801.99,57.48708
2025-01-28 15:55:00,102802.0,102893.02,102504.0,102777.99,146.74674
2025-01-28 16:00:00,102777.99,102907.98,102571.71,102634.0,124.33009
2025-01-28 16:05:00,102634.0,102696.0,102341.77,102569.19,178.74776
2025-01-28 16:10:00,102569.19,102598.5,102253.52,102267.4,159.32629
2025-01-28 16:15:00,102267.41,102361.02,102073.49,102227.71,142.32058
2025-01-28 16:20:00,102227.71,102440.28,102128.33,102152.95,204.70709
2025-01-28 16:25:00,102152.94,102258.14,101906.24,102041.99,187.77924
2025-01-28 16:30:00,102042.0,102397.98,102025.0,102312.8,104.20967
2025-01-28 16:35:00,102312.0,102411.96,102167.31,102326.0,103.26615
2025-01-28 16:40:00,102326.0,102411.96,102149.18,102382.0,73.64818
2025-01-28 16:45:00,102382.01,102576.93,102368.5,102447.99,91.95944
2025-01-28 16:50:00,102448.0,102530.0,101972.84,102108.0,124.4823
2025-01-28 16:55:00,102107.99,102299.05,102081.17,102250.01,51.358
2025-01-28 17:00:00,102250.01,102569.67,102220.07,102569.67,148.92067
2025-01-28 17:05:00,102569.67,102870.5,102569.66,102769.99,190.76317
2025-01-28 17:10:00,102769.99,103084.0,102769.99,103035.9,181.48936
2025-01-28 17:15:00,103035.9,103098.0,102807.71,102880.0,139.87159
2025-01-28 17:20:00,102880.01,102969.69,102760.0,102808.29,110.32164
2025-01-28 17:25:00,102808.3,102859.57,102733.33,102848.86,60.98911
2025-01-28 17:30:00,102848.87,102873.49,102666.67,102740.01,77.24833
2025-01-28 17:35:00,102740.01,102928.0,102674.0,102674.0,101.56316
2025-01-28 17:40:00,102674.0,102674.01,102338.0,102446.01,177.09441
2025-01-28 17:45:00,102446.0,102516.15,102346.01,102515.16,105.29928
2025-01-28 17:50:00,102515.15,102589.71,102441.17,102575.05,46.43963
2025-01-28 17:55:00,102575.05,102748.0,102572.82,102572.82,62.29968
2025-01-28 18:00:00,102572.82,102757.58,102498.47,102578.01,128.08389
2025-01-28 18:05:00,102578.01,102687.35,102376.0,102402.94,113.69006
2025-01-28 18:10:00,102402.93,103085.73,102375.0,103030.41,190.84876
2025-01-28 18:15:00,103030.41,103108.0,102861.05,102929.99,89.10202
2025-01-28 18:20:00,102929.98,102954.51,102785.56,102880.0,81.48497
2025-01-28 18:25:00,102880.0,102987.28,102820.0,102854.56,74.64052
2025-01-28 18:30:00,102854.57,102955.89,102819.41,102859.25,50.24652
2025-01-28 18:35:00,102859.25,102859.26,102656.0,102666.01,54.91757
2025-01-28 18:40:00,102666.01,102669.99,102472.49,102536.32,60.31112
2025-01-28 18:45:00,102536.0,102542.4,102320.8,102348.62,59.91405
2025-01-28 18:50:00,102348.61,102366.0,102238.47,102286.47,70.81016
2025-01-28 18:55:00,102286.47,102304.85,102160.0,102205.79,64.87806
2025-01-28 19:00:00,102205.78,102235.0,102028.77,102070.25,67.22852
2025-01-28 19:05:00,102070.24,102105.57,101888.0,101907.98,76.54749
2025-01-28 19:10:00,101907.98,102074.39,101820.15,102071.99,122.32631
2025-01-28 19:15:00,102071.98,102156.25,101980.99,102098.99,70.40085
2025-01-28 19:20:00,102098.99,102242.43,102060.0,102230.67,73.71363
2025-01-28 19:25:00,102230.66,102400.0,102101.84,102237.13,54.95295
2025-01-28 19:30:00,102237.12,102290.39,102116.47,102212.1,33.53569
2025-01-28 19:35:00,102212.1,102263.15,102043.53,102256.44,38.49326
2025-01-28 19:40:00,102256.44,102397.8,102256.44,102396.38,35.56585
2025-01-28 19:45:00,102396.39,102629.59,102396.39,102625.86,54.76401
2025-01-28 19:50:00,102625.87,102636.37,102500.0,102536.63,49.55705
2025-01-28 19:55:00,102536.63,102660.0,102424.24,102424.24,31.6059
2025-01-28 20:00:00,102424.24,102500.0,102302.11,102478.83,66.66749
2025-01-28 20:05:00,102478.83,102538.0,102352.0,102360.0,31.73123
2025-01-28 20:10:00,102360.0,102393.94,102341.72,102391.99,17.41032
2025-01-28 20:15:00,102391.99,102392.0,101985.38,102111.11,84.71756
2025-01-28 20:20:00,102111.1,102125.25,101975.12,102114.95,43.68041
2025-01-28 20:25:00,102114.96,102114.96,101955.49,101972.09,51.65471
2025-01-28 20:30:00,101972.1,102005.22,101925.09,101990.28,39.03577
2025-01-28 20:35:00,101990.28,102150.23,101986.89,102036.0,54.79946
2025-01-28 20:40:00,102036.01,102060.0,101896.4,101964.45,31.38458
2025-01-28 20:45:00,101964.45,101966.96,101483.68,101562.34,229.44314
2025-01-28 20:50:00,101562.34,101610.67,101387.0,101449.76,165.51231
2025-01-28 20:55:00,101449.76,101453.43,101197.04,101264.48,149.09519
2025-01-28 21:00:00,101264.02,101476.02,101214.95,101363.83,83.12446
2025-01-28 21:05:00,101363.83,101475.0,101090.71,101261.87,156.92709
2025-01-28 21:10:00,101261.88,101355.9,101149.11,101293.02,79.50016
2025-01-28 21:15:00,101293.03,101547.22,101228.27,101514.51,64.02903
2025-01-28 21:20:00,101514.51,101514.52,101323.19,101408.82,73.34715
2025-01-28 21:25:00,101408.82,101493.32,101321.55,101470.95,21.62943
2025-01-28 21:30:00,101470.94,101496.66,101070.9,101070.91,86.59298
2025-01-28 21:35:00,101070.91,101179.76,100834.21,100888.01,167.51843
2025-01-28 21:40:00,100888.01,101100.01,100598.22,100761.99,180.19723
2025-01-28 21:45:00,100761.98,100918.38,100685.99,100686.0,69.19669
2025-01-28 21:50:00,100686.0,100734.85,100298.85,100439.84,282.61689
2025-01-28 21:55:00,100439.83,100525.5,100272.68,100334.01,110.02228
